arxiv_id,year_group,n_files,n_chars,n_words,n_citations,cit_per_100_words,alpha_ratio,file_paths,word_stratum
2201.10809,2015,1,1137,197,3,1.5228426395939088,0.9098621420996819,data/txt/2201.10809/01_RELATED_WORKS.txt,0
2201.11178,2015,1,1156,182,4,2.197802197802198,0.9805924412665986,data/txt/2201.11178/01_Related_work.txt,0
2201.11183,2015,1,1320,186,15,8.064516129032258,0.9688581314878892,data/txt/2201.11183/01_Related_work.txt,0
2201.11194,2015,1,1558,210,10,4.761904761904762,0.9809941520467836,data/txt/2201.11194/01_Related_Work.txt,0
2201.11287,2015,1,1406,197,9,4.568527918781726,0.9771615008156607,data/txt/2201.11287/01_Related_Works.txt,0
2201.11303,2015,1,1214,182,9,4.945054945054945,0.9827586206896551,data/txt/2201.11303/01_Related_Work.txt,0
2201.11326,2015,1,1919,272,16,5.88235294117647,0.9671052631578947,data/txt/2201.11326/01_Related_Work.txt,0
2201.11590,2015,1,1618,231,8,3.463203463203463,0.9692637598284489,data/txt/2201.11590/01_Related_Work.txt,0
2201.11655,2015,1,1286,202,11,5.445544554455446,0.9584086799276673,data/txt/2201.11655/01_Related_Work.txt,0
2201.11939,2015,1,1323,184,5,2.717391304347826,0.9791304347826087,data/txt/2201.11939/01_Related_Works.txt,0
2201.11963,2015,1,1950,274,18,6.569343065693431,0.967873831775701,data/txt/2201.11963/01_Related_Work.txt,0
2201.12208,2015,1,1570,248,9,3.6290322580645165,0.9738610903659447,data/txt/2201.12208/01_Related_Work.txt,0
2201.12407,2015,1,1968,275,16,5.818181818181818,0.9709302325581395,data/txt/2201.12407/01_Related_Work.txt,0
2201.12538,2015,1,1903,267,11,4.119850187265917,0.964987714987715,data/txt/2201.12538/01_Related_Work.txt,0
2201.12585,2015,1,1707,251,10,3.9840637450199203,0.959349593495935,data/txt/2201.12585/01_Related_Work.txt,0
2201.12599,2015,1,1331,173,10,5.780346820809249,0.9686174724342663,data/txt/2201.12599/01_Related_Work.txt,0
2201.12822,2015,1,1571,252,3,1.1904761904761905,0.981859410430839,data/txt/2201.12822/00_Related_work.txt,0
2201.12892,2015,1,1458,209,20,9.569377990430622,0.9836829836829837,data/txt/2201.12892/01_Related_Work.txt,0
2201.12961,2015,1,1541,235,6,2.553191489361702,0.9787717968157695,data/txt/2201.12961/01_Related_Work.txt,0
2201.13195,2015,1,1125,167,9,5.389221556886228,0.9856410256410256,data/txt/2201.13195/01_Related_Works.txt,0
2201.13309,2015,1,1649,266,9,3.3834586466165413,0.9785407725321889,data/txt/2201.13309/01_Related_Work.txt,0
2201.13313,2015,1,1755,253,10,3.9525691699604746,0.9822834645669292,data/txt/2201.13313/01_Related_Work.txt,0
2201.13351,2015,1,1400,210,8,3.8095238095238098,0.9767248545303409,data/txt/2201.13351/01_Related_Work.txt,0
2201.13395,2015,1,1697,252,11,4.365079365079365,0.9774897680763983,data/txt/2201.13395/01_Related_Work.txt,0
2201.13396,2015,1,1439,214,13,6.074766355140187,0.9581320450885669,data/txt/2201.13396/01_Related_Work.txt,0
2201.13444,2015,1,1761,258,26,10.077519379844961,0.9699103713188221,data/txt/2201.13444/01_Related_Work.txt,0
2202.00146,2015,1,1261,183,7,3.825136612021858,0.9798165137614679,data/txt/2202.00146/01_Related_Work.txt,0
2202.00360,2015,1,985,163,6,3.6809815950920246,0.9687875150060024,data/txt/2202.00360/01_Related_work.txt,0
2202.00441,2015,1,1702,259,5,1.9305019305019304,0.9758454106280193,data/txt/2202.00441/01_Related_Work.txt,0
2202.00481,2015,1,1556,243,0,0.0,0.9832572298325722,data/txt/2202.00481/01_Related_Work.txt,0
2202.00710,2015,1,1776,273,9,3.296703296703297,0.9794973544973545,data/txt/2202.00710/01_Related_Work.txt,0
2202.01256,2015,1,1578,230,6,2.608695652173913,0.9684055841293167,data/txt/2202.01256/01_Related_Works.txt,0
2202.01267,2015,1,1216,182,2,1.098901098901099,0.9730250481695568,data/txt/2202.01267/01_Related_Works.txt,0
2202.01604,2015,1,1808,272,3,1.1029411764705883,0.9730085582620145,data/txt/2202.01604/01_Related_work.txt,0
2202.01709,2015,1,1601,245,8,3.2653061224489797,0.9751824817518249,data/txt/2202.01709/01_Related_Work.txt,0
2202.02018,2015,1,1308,198,7,3.535353535353535,0.9740608228980322,data/txt/2202.02018/01_Related_literature.txt,0
2202.02053,2015,1,1168,178,7,3.932584269662921,0.9711155378486056,data/txt/2202.02053/01_Related_Work.txt,0
2202.02115,2015,1,1801,279,9,3.225806451612903,0.9766385463984426,data/txt/2202.02115/01_Related_work.txt,0
2202.02294,2015,1,1172,174,11,6.321839080459771,0.9792284866468842,data/txt/2202.02294/01_Related_Works.txt,0
2202.02471,2015,1,1825,259,14,5.405405405405405,0.9622166246851386,data/txt/2202.02471/01_Related_Work.txt,0
2202.02502,2015,1,1730,247,7,2.834008097165992,0.9805630026809652,data/txt/2202.02502/01_Related_Work.txt,0
2202.02635,2015,1,1694,269,16,5.947955390334572,0.9814560439560439,data/txt/2202.02635/01_Related_Work.txt,0
2202.02656,2015,1,1454,208,3,1.4423076923076923,0.9688498402555911,data/txt/2202.02656/01_Related_work.txt,0
2202.02661,2015,1,1929,274,16,5.839416058394161,0.976303317535545,data/txt/2202.02661/01_Related_work.txt,0
2202.02783,2015,1,1894,268,13,4.850746268656716,0.970856102003643,data/txt/2202.02783/01_Related_work.txt,0
2202.02960,2015,1,1800,264,11,4.166666666666666,0.9762057877813505,data/txt/2202.02960/01_Related_Work.txt,0
2202.03238,2015,1,1725,255,28,10.980392156862745,0.9650485436893204,data/txt/2202.03238/01_Related_Work.txt,0
2202.03539,2015,1,1643,259,9,3.474903474903475,0.9743406985032074,data/txt/2202.03539/01_Related_work.txt,0
2202.03639,2015,1,1825,264,6,2.272727272727273,0.9795918367346939,data/txt/2202.03639/01_Related_Work.txt,0
2202.03674,2015,1,1734,260,16,6.153846153846154,0.9675638371290545,data/txt/2202.03674/01_Related_Works.txt,0
2202.03866,2015,1,1311,195,9,4.615384615384616,0.980650835532102,data/txt/2202.03866/01_Literature_Review.txt,0
2202.03870,2015,1,1642,243,11,4.526748971193416,0.9795486600846263,data/txt/2202.03870/01_Related_Work.txt,0
2202.03917,2015,1,1357,184,9,4.891304347826087,0.9525825571549534,data/txt/2202.03917/01_Related_Work.txt,0
2202.03934,2015,1,1312,194,6,3.0927835051546393,0.9776984834968778,data/txt/2202.03934/01_Related_works.txt,0
2202.04345,2015,1,1199,185,5,2.7027027027027026,0.9764474975466143,data/txt/2202.04345/01_Related_Work.txt,0
2202.04705,2015,1,1537,238,5,2.100840336134454,0.9679633867276888,data/txt/2202.04705/01_Related_Work.txt,0
2202.04828,2015,1,1802,241,13,5.394190871369295,0.9778900821225521,data/txt/2202.04828/01_Related_Work.txt,0
2202.04887,2015,1,1334,180,9,5.0,0.976962457337884,data/txt/2202.04887/01_Related_Work.txt,0
2202.05009,2015,1,1691,249,9,3.614457831325301,0.970467032967033,data/txt/2202.05009/01_Related_Work.txt,0
2202.05068,2015,1,1768,270,6,2.2222222222222223,0.9680638722554891,data/txt/2202.05068/01_Related_Work.txt,0
2202.05144,2015,1,1462,216,7,3.2407407407407405,0.9753968253968254,data/txt/2202.05144/01_Related_Work.txt,0
2202.05435,2015,1,1157,153,7,4.57516339869281,0.9754178957718781,data/txt/2202.05435/01_Related_Work.txt,0
2202.05528,2015,1,1672,255,14,5.490196078431373,0.9709944751381215,data/txt/2202.05528/01_Related_Work.txt,0
2202.05641,2015,1,1187,179,6,3.35195530726257,0.9794520547945206,data/txt/2202.05641/01_Related_Work.txt,0
2202.05703,2015,1,1798,267,8,2.9962546816479403,0.9689722042663219,data/txt/2202.05703/01_Related_Work.txt,0
2202.05704,2015,1,1469,218,5,2.293577981651376,0.9698412698412698,data/txt/2202.05704/01_Related_Work.txt,0
2202.06003,2015,1,1743,262,8,3.0534351145038165,0.9739130434782609,data/txt/2202.06003/01_Related_Work.txt,0
2202.06180,2015,1,1632,239,9,3.765690376569038,0.9681528662420382,data/txt/2202.06180/01_Related_Work.txt,0
2202.06256,2015,1,1228,182,5,2.7472527472527473,0.9740134744947064,data/txt/2202.06256/01_Related_Works.txt,0
2202.06283,2015,1,1668,237,9,3.79746835443038,0.9756267409470752,data/txt/2202.06283/01_Related_Work.txt,0
2202.06306,2015,1,1679,255,6,2.3529411764705883,0.9769069279216235,data/txt/2202.06306/01_Related_Work.txt,0
2202.06470,2015,1,1443,206,14,6.796116504854369,0.9722882026920031,data/txt/2202.06470/01_Related_Work.txt,0
2202.06538,2015,1,1469,213,7,3.286384976525822,0.9675889328063241,data/txt/2202.06538/01_Related_Work.txt,0
2202.06547,2015,1,1685,258,9,3.488372093023256,0.9827109266943291,data/txt/2202.06547/01_Related_work.txt,0
2202.06563,2015,1,1537,228,5,2.1929824561403506,0.9815526518063028,data/txt/2202.06563/01_Related_Work.txt,0
2202.06626,2015,1,1916,276,10,3.6231884057971016,0.9704284852142426,data/txt/2202.06626/01_Related_Work.txt,0
2202.06892,2015,1,1195,189,5,2.6455026455026456,0.9753937007874016,data/txt/2202.06892/01_Related_Work.txt,0
2202.06996,2015,1,1585,215,5,2.3255813953488373,0.9692757863935626,data/txt/2202.06996/01_Related_Works.txt,0
2202.07184,2015,1,1504,216,13,6.018518518518518,0.982496194824962,data/txt/2202.07184/01_Related_Work.txt,0
2202.07190,2015,1,1603,239,10,4.184100418410042,0.9667389732465654,data/txt/2202.07190/01_Related_Work.txt,0
2202.07253,2015,1,1843,271,10,3.6900369003690034,0.9670886075949368,data/txt/2202.07253/01_Related_Work.txt,0
2202.07415,2015,1,1127,153,3,1.9607843137254901,0.963302752293578,data/txt/2202.07415/01_Related_Work.txt,0
2202.07471,2015,1,1308,184,11,5.978260869565218,0.9719789842381786,data/txt/2202.07471/01_Related_Work.txt,0
2202.07853,2015,1,1824,267,7,2.6217228464419478,0.9726114649681529,data/txt/2202.07853/01_Related_Work.txt,0
2202.07858,2015,1,1044,157,3,1.910828025477707,0.9617117117117117,data/txt/2202.07858/01_Related_work.txt,0
2202.07940,2015,1,1736,248,9,3.6290322580645165,0.9727393617021277,data/txt/2202.07940/01_Related_Works.txt,0
2202.07955,2015,1,1721,251,8,3.187250996015936,0.9741496598639455,data/txt/2202.07955/01_Related_Work.txt,0
2202.08041,2015,1,1516,216,6,2.7777777777777777,0.9824561403508771,data/txt/2202.08041/01_Related_Work.txt,0
2202.08492,2015,1,1720,254,5,1.968503937007874,0.9652825051055139,data/txt/2202.08492/01_Related_Work.txt,0
2202.08520,2015,1,1688,243,5,2.05761316872428,0.9807427785419532,data/txt/2202.08520/01_Related_Works.txt,0
2202.08556,2015,1,1752,265,10,3.7735849056603774,0.9552139037433155,data/txt/2202.08556/01_Related_Works.txt,0
2202.08814,2015,1,1332,203,6,2.955665024630542,0.9647577092511013,data/txt/2202.08814/01_Related_Work_and_Motivation.txt,0
2202.09121,2015,1,1625,251,6,2.3904382470119523,0.9688405797101449,data/txt/2202.09121/01_Related_studies.txt,0
2202.09124,2015,1,1583,253,5,1.9762845849802373,0.9356984478935698,data/txt/2202.09124/01_Related_Studies.txt,0
2202.09389,2015,1,1061,159,11,6.918238993710692,0.9697297297297297,data/txt/2202.09389/01_Related_Work.txt,0
2202.09444,2015,1,1912,268,9,3.3582089552238807,0.9746835443037974,data/txt/2202.09444/01_Other_Related_Works.txt,0
2202.09509,2015,1,1722,264,7,2.6515151515151514,0.9699248120300752,data/txt/2202.09509/01_Related_Work.txt,0
2202.09580,2015,1,1332,202,5,2.4752475247524752,0.9753954305799648,data/txt/2202.09580/01_Related_Work.txt,0
2202.09609,2015,1,1980,273,6,2.197802197802198,0.9749708963911525,data/txt/2202.09609/01_Related_Works.txt,0
2202.09777,2015,1,1595,233,9,3.862660944206009,0.9788937409024745,data/txt/2202.09777/01_Related_Work.txt,0
2202.09856,2015,1,1095,157,5,3.1847133757961785,0.9617021276595744,data/txt/2202.09856/01_Related_works.txt,0
2202.10032,2015,1,1506,222,7,3.153153153153153,0.9699306090979183,data/txt/2202.10032/01_Related_work.txt,0
2202.10390,2015,1,1191,179,3,1.675977653631285,0.9793510324483776,data/txt/2202.10390/01_Related_Work.txt,0
2202.10579,2015,1,1805,260,8,3.076923076923077,0.967511371020143,data/txt/2202.10579/01_Related_Work.txt,0
2202.10618,2015,1,1574,230,10,4.3478260869565215,0.9779573842762674,data/txt/2202.10618/01_Related_Work.txt,0
2202.10669,2015,1,1264,182,9,4.945054945054945,0.9744058500914077,data/txt/2202.10669/01_RELATED_WORK.txt,0
2202.10745,2015,1,1460,215,8,3.7209302325581395,0.9809674861221253,data/txt/2202.10745/01_Related_Work.txt,0
2202.10758,2015,1,1678,259,12,4.633204633204633,0.9733893557422969,data/txt/2202.10758/01_Related_Work.txt,0
2202.10885,2015,1,1692,233,9,3.862660944206009,0.9824086603518268,data/txt/2202.10885/01_Related_Work.txt,0
2202.10978,2015,1,1801,257,9,3.501945525291829,0.976159793814433,data/txt/2202.10978/01_Related_Work.txt,0
2202.11226,2015,1,1345,180,9,5.0,0.9473684210526315,data/txt/2202.11226/01_Related_Work.txt,0
2202.11629,2015,1,1767,276,10,3.6231884057971016,0.9512683578104139,data/txt/2202.11629/01_Related_Work.txt,0
2202.11818,2015,1,1329,186,0,0.0,0.980701754385965,data/txt/2202.11818/01_Related_Work.txt,0
2202.11822,2015,1,1166,178,9,5.056179775280898,0.9790836653386454,data/txt/2202.11822/01_Related_works.txt,0
2202.11923,2015,1,1390,211,11,5.213270142180095,0.9742310889443059,data/txt/2202.11923/01_Related_Work.txt,0
2202.11928,2015,1,1889,274,5,1.824817518248175,0.974090067859346,data/txt/2202.11928/01_Related_Work.txt,0
2202.11937,2015,1,1810,256,9,3.515625,0.9724711907810499,data/txt/2202.11937/01_Related_Work.txt,0
2202.11949,2015,1,1290,177,5,2.824858757062147,0.9688888888888889,data/txt/2202.11949/01_Related_Work.txt,0
2202.12006,2015,1,1469,225,6,2.666666666666667,0.9540322580645161,data/txt/2202.12006/01_Related_Works.txt,0
2202.12108,2015,1,1103,181,2,1.1049723756906076,0.9708108108108108,data/txt/2202.12108/01_RELATION_TO_PRIOR_WORK.txt,0
2202.12142,2015,1,1719,241,11,4.564315352697095,0.9539693128752502,data/txt/2202.12142/01_Related_Work.txt,0
2202.12172,2015,1,1493,218,3,1.3761467889908259,0.9757623143080532,data/txt/2202.12172/01_Related_Work.txt,0
2202.12251,2015,1,1285,180,7,3.888888888888889,0.9740143369175627,data/txt/2202.12251/01_Related_work.txt,0
2202.12297,2015,1,1738,259,17,6.563706563706563,0.9774535809018567,data/txt/2202.12297/01_Related_Work.txt,0
2202.12404,2015,1,1822,261,7,2.681992337164751,0.9809644670050761,data/txt/2202.12404/01_Background_and_Related_Work.txt,0
2202.12474,2015,1,1390,198,8,4.040404040404041,0.9735537190082645,data/txt/2202.12474/01_Related_work.txt,0
2202.12571,2015,1,1212,177,6,3.389830508474576,0.9674952198852772,data/txt/2202.12571/01_Related_Work.txt,0
2202.12578,2015,1,1752,256,8,3.125,0.9761273209549072,data/txt/2202.12578/01_Related_Work.txt,0
2202.12637,2015,1,1387,204,6,2.941176470588235,0.9756711409395973,data/txt/2202.12637/01_Related_work.txt,0
2202.12692,2015,1,1108,157,7,4.45859872611465,0.9791666666666666,data/txt/2202.12692/01_Previous_Works.txt,0
2202.12915,2015,1,1545,221,1,0.4524886877828055,0.9676656151419558,data/txt/2202.12915/01_Systematic_literature_review.txt,0
2202.13007,2015,1,1177,182,8,4.395604395604396,0.982089552238806,data/txt/2202.13007/01_Related_Work.txt,0
2202.13028,2015,1,1966,276,4,1.4492753623188406,0.972189349112426,data/txt/2202.13028/01_Related_work.txt,0
2202.13079,2015,1,1304,190,5,2.631578947368421,0.9777777777777777,data/txt/2202.13079/01_Related_work.txt,0
2202.13099,2015,1,1725,251,7,2.788844621513944,0.9587345254470426,data/txt/2202.13099/01_Comparison_with_related_work_in_NN_Model_Compression.txt,0
2202.13132,2015,1,1530,227,12,5.286343612334802,0.9638281838733986,data/txt/2202.13132/01_Related_work.txt,0
2202.13237,2015,1,1859,248,9,3.6290322580645165,0.9778869778869779,data/txt/2202.13237/01_Related_Work.txt,0
2202.13285,2015,1,1548,217,6,2.7649769585253456,0.9438202247191011,data/txt/2202.13285/01_Literature_Review.txt,0
2202.13331,2015,1,1879,261,17,6.513409961685824,0.9800844900422451,data/txt/2202.13331/01_Related_Work.txt,0
2202.13469,2015,1,1934,269,14,5.204460966542751,0.9757109004739336,data/txt/2202.13469/01_Related_Work.txt,0
2202.13585,2015,1,1363,213,9,4.225352112676056,0.9709649871904356,data/txt/2202.13585/01_Related_Works.txt,0
2202.13662,2015,1,1425,211,8,3.7914691943127963,0.9779951100244498,data/txt/2202.13662/01_Related_Works.txt,0
2202.13812,2015,1,1665,247,6,2.42914979757085,0.9615384615384616,data/txt/2202.13812/01_Related_Work.txt,0
2202.13840,2015,1,1880,260,8,3.076923076923077,0.9465273509526736,data/txt/2202.13840/01_Related_Work.txt,0
2202.13941,2015,1,1533,213,12,5.633802816901409,0.9675716440422323,data/txt/2202.13941/01_Related_Work.txt,0
2203.00155,2015,1,1692,266,13,4.887218045112782,0.9827228749136143,data/txt/2203.00155/01_Related_work.txt,0
2203.00278,2015,1,1741,273,4,1.465201465201465,0.9693877551020408,data/txt/2203.00278/01_Related_Works.txt,0
2203.00286,2015,1,1619,245,11,4.489795918367347,0.9718004338394793,data/txt/2203.00286/01_Related_Work.txt,0
2203.00343,2015,1,1497,215,15,6.976744186046512,0.9754035357417371,data/txt/2203.00343/01_Related_work.txt,0
2203.00435,2015,1,1404,213,9,4.225352112676056,0.9621399176954732,data/txt/2203.00435/01_Related_Work.txt,0
2203.00494,2015,1,1472,198,8,4.040404040404041,0.947652040030793,data/txt/2203.00494/01_Related_Work.txt,0
2203.00991,2015,1,1800,253,12,4.743083003952568,0.9745547073791349,data/txt/2203.00991/01_Related_Work.txt,0
2203.01025,2015,1,1957,270,22,8.148148148148149,0.97165991902834,data/txt/2203.01025/01_Related_Work.txt,0
2203.01412,2015,1,1386,225,10,4.444444444444445,0.9778156996587031,data/txt/2203.01412/01_Related_Work.txt,0
2203.01643,2015,1,1503,213,9,4.225352112676056,0.9793577981651376,data/txt/2203.01643/00_Related_Work.txt,0
2203.01677,2015,1,1573,226,11,4.867256637168142,0.975735294117647,data/txt/2203.01677/01_Related_Works.txt,0
2203.02073,2015,1,1534,226,10,4.424778761061947,0.9765861027190332,data/txt/2203.02073/01_Related_Works.txt,0
2203.02291,2015,1,1915,270,11,4.074074074074074,0.9687875150060024,data/txt/2203.02291/01_Related_Work.txt,0
2203.02395,2015,1,1861,256,17,6.640625,0.9569760295021512,data/txt/2203.02395/01_Related_work.txt,0
2203.02430,2015,1,1962,252,15,5.952380952380952,0.9695051783659379,data/txt/2203.02430/01_Related_Works.txt,0
2203.02481,2015,1,1757,248,21,8.46774193548387,0.9767591994835377,data/txt/2203.02481/01_Related_work.txt,0
2203.02617,2015,1,1508,223,4,1.7937219730941705,0.9599679743795037,data/txt/2203.02617/01_Related_Works.txt,0
2203.02652,2015,1,1862,272,10,3.6764705882352944,0.9687695190505934,data/txt/2203.02652/01_Related_Work.txt,0
2203.02696,2015,1,1508,227,9,3.9647577092511015,0.9642301710730948,data/txt/2203.02696/01_Related_work.txt,0
2203.02745,2015,1,1541,206,17,8.25242718446602,0.9765739385065886,data/txt/2203.02745/01_Related_Work.txt,0
2203.02753,2015,1,1507,210,8,3.8095238095238098,0.9722863741339491,data/txt/2203.02753/01_Related_Work.txt,0
2203.02801,2015,1,1854,270,7,2.5925925925925926,0.967479674796748,data/txt/2203.02801/01_Related_Works.txt,0
2203.03003,2015,1,1220,176,4,2.272727272727273,0.9752616555661275,data/txt/2203.03003/01_Related_Work.txt,0
2203.03110,2015,1,1136,158,6,3.79746835443038,0.9646464646464646,data/txt/2203.03110/01_Related_Works.txt,0
2203.03119,2015,1,1450,206,6,2.912621359223301,0.9664268585131894,data/txt/2203.03119/01_Related_Works.txt,0
2203.03168,2015,1,1483,204,14,6.862745098039216,0.97544128933231,data/txt/2203.03168/01_Related_Work.txt,0
2203.03218,2015,1,1253,191,3,1.5706806282722512,0.9653233364573571,data/txt/2203.03218/01_Related_work.txt,0
2203.03289,2015,1,1613,235,14,5.957446808510639,0.9735336194563662,data/txt/2203.03289/01_Related_Work.txt,0
2203.03292,2015,1,1719,256,7,2.734375,0.9796610169491525,data/txt/2203.03292/01_Related_Work.txt,0
2203.03329,2015,1,1603,231,10,4.329004329004329,0.9676258992805755,data/txt/2203.03329/01_Related_Work.txt,0
2203.03363,2015,1,1009,152,8,5.263157894736842,0.9793577981651376,data/txt/2203.03363/01_Related_Work.txt,0
2203.03546,2015,1,1089,160,8,5.0,0.9640971488912354,data/txt/2203.03546/01_Related_Work.txt,0
2203.03582,2015,1,1467,208,13,6.25,0.9602184087363494,data/txt/2203.03582/01_Related_works.txt,0
2501.00747,2025,1,1500,202,12,5.9405940594059405,0.9825757575757575,data-2025/txt/2501.00747/01_Related_Work.txt,0
2501.00803,2025,1,1537,215,8,3.7209302325581395,0.9708083832335329,data-2025/txt/2501.00803/01_Related_Work.txt,0
2501.00868,2025,1,2052,278,16,5.755395683453238,0.9739467849223947,data-2025/txt/2501.00868/01_Related_Work.txt,0
